,username,created_at,verified,followers_count,date,timezone,tweet,nlikes,nreplies,nretweets,lang,sentiment,emotion,hate_speech
3435,5855,1647825337000.0,False,4087,2022-03-20 19:15:37,-600,Ayúdenme a recuperar mi cuenta!! Tuve que abrir otra y estoy en cero seguidores Orgullosamente anti López,23,8,15,es,NEG,joy,['NEU']
3436,10992,1647622449000.0,False,3888,2022-03-18 10:54:09,-600,"Estimado Coordinador @usuario, deseo que pase un excelente cumpleaños disfrutando cerca de sus seres queridos, le envío un abrazo y mis mejores deseos simpre.  emoji cañón de confeti emoji   url",6,0,0,es,POS,joy,['NEU']
3437,10992,1647621393000.0,False,3888,2022-03-18 10:36:33,-600,@usuario Jjaja porqué es hashtag? me encantas ania,1,1,0,es,POS,joy,['NEU']
3438,10992,1647140444000.0,False,3888,2022-03-12 21:00:44,-600,@usuario Y aun lo conservo muy cerca de mí  emoji girasol emoji,0,0,0,es,NEU,others,['NEU']
3439,10992,1647035843000.0,False,3888,2022-03-11 15:57:23,-600,@usuario Qué emoción! Gracias por elegirme como compañero. Te amo Marquesita.,2,1,0,es,POS,joy,['NEU']
3440,10992,1646888574000.0,False,3888,2022-03-09 23:02:54,-600,@usuario Jjaja en serio ocurrió?,0,0,0,es,NEU,surprise,['NEU']
3441,10992,1646753735000.0,False,3888,2022-03-08 09:35:35,-600,"""Que nada nos limite, Que nada nos defina. Que nada nos sujete. Que la libertad sea nuestra propia sustancia"".  emoji círculo morado emoji  Simone de Beauvoir  8 m 8 m2022 dia internacional de la mujer",14,0,2,es,NEU,others,['NEU']
3442,10992,1646619945000.0,False,3888,2022-03-06 20:25:45,-600,@usuario ¡Feliz día de la familia!,0,0,0,es,POS,joy,['NEU']
3443,10992,1646618772000.0,False,3888,2022-03-06 20:06:12,-600,Más días así  emoji sol con cara emoji  emoji nube emoji  emoji casas emoji  emoji cara sonriendo con corazones emoji   url,11,1,1,es,NEU,joy,['NEU']
3444,10992,1646599654000.0,False,3888,2022-03-06 14:47:34,-600,@usuario Jjaja dibujo horrible!,0,0,0,es,NEG,anger,['NEU']
3445,16051,1647976327000.0,False,3699,2022-03-22 13:12:07,-600,"@usuario @usuario Recordemos que la línea 12 también se inauguró ""al vuelo""... Y a la fecha continúa la impunidad.  url",0,0,0,es,NEG,anger,['NEU']
3446,16051,1647892544000.0,False,3699,2022-03-21 13:55:44,-600,@usuario 150 mdp para que terminaran hablando con una estatua... Jjaja. Sólo faltó que le acercaran agua al caballo metálico. @usuario deja de derrochar el dinero del pueblo.  url,0,0,0,es,NEG,anger,['NEU']
3447,16051,1647892194000.0,False,3699,2022-03-21 13:49:54,-600,@usuario  emoji cara de desaprobación emoji   url,0,0,0,es,NEG,others,['NEU']
3448,16051,1647891917000.0,False,3699,2022-03-21 13:45:17,-600,"Y en la Ceremonia de inauguración de la magna obra de la 4T, el aifa, no pudo faltar el ambulantaje... @usuario @usuario @usuario @usuario  url",0,0,0,es,NEU,others,['NEU']
3449,3993,1647224919000.0,False,3682,2022-03-13 20:28:39,-600,This is embarrassing,0,0,0,en,NEG,others,['NEU']
3450,3993,1646966357000.0,False,3682,2022-03-10 20:39:17,-600,You dont have a prayer against Congresswoman @usuario,1,0,0,en,NEG,others,['NEU']
3451,3993,1646960538000.0,False,3682,2022-03-10 19:02:18,-600,"""Pulling a Jussie""  emoji cara llorando de risa emoji",4,0,3,en,NEU,others,['NEU']
3452,3993,1646952327000.0,False,3682,2022-03-10 16:45:27,-600,Dumb people run our government.,0,0,0,en,NEG,disgust,['hateful']
3453,3993,1646622128000.0,False,3682,2022-03-06 21:02:08,-600,Can you comment @usuario,6,0,4,en,NEU,others,['NEU']
3454,3993,1646553296000.0,False,3682,2022-03-06 01:54:56,-600,17 people were killed. Will the mainstream media talk about this?,5,1,5,en,NEG,disgust,['NEU']
3455,3993,1646464231000.0,False,3682,2022-03-05 01:10:31,-600,Interesting,0,0,0,en,POS,others,['NEU']
3456,9340,1648190117000.0,False,3510,2022-03-25 00:35:17,-600,@usuario Así es. Siempre con amor. Ojalá ese amor fuera bien retribuido y los docentes pudieran vivir bien con su labor.,0,0,0,es,POS,joy,['NEU']
3457,9340,1648189910000.0,False,3510,2022-03-25 00:31:50,-600,"Cada que termina un semestre, te entierran en trabajo administrativo que tienes que entregar ""para ayer"", tienes que planear como le vas a hacer con vacaciones no pagadas, y te entra la ansiedad por si tendrás horas (y cuántas) el próximo.  Así se siente ser docente.",54,2,5,es,NEG,others,['NEU']
3458,9340,1648188062000.0,False,3510,2022-03-25 00:01:02,-600,EduMac y sus condiciones. fuerza docente  url,3,0,0,es,NEU,others,['NEU']
3459,9340,1648188061000.0,False,3510,2022-03-25 00:01:01,-600,"EduMac paga una miseria y trata mal a sus docentes.  Además usan programas sin licencia, no tienen instalaciones adecuadas ni le otorgan a su personal las condiciones mínimas para a hacer un buen trabajo.  url",24,1,3,es,NEG,anger,['NEU']
3460,9340,1648187639000.0,False,3510,2022-03-24 23:53:59,-600,@usuario @usuario @usuario @usuario @usuario @usuario @usuario @usuario @usuario ¿Nos ayudan a difundir?,0,0,0,es,NEU,others,['NEU']
3461,9340,1648187337000.0,False,3510,2022-03-24 23:48:57,-600,@usuario @usuario @usuario @usuario @usuario @usuario @usuario @usuario @usuario @usuario @usuario @usuario @usuario ¿Nos ayudan a difundir?,0,0,0,es,NEU,others,['NEU']
3462,9340,1648186721000.0,False,3510,2022-03-24 23:38:41,-600,"Todos los que quieran un mejor mañana para nuestros docentes, hagánse sentir.   Queremos saber que están interesados en aprender sobre el problema y mejorar las condiciones.  RT, Comentario con su historia, DM o HT fuerza docente.",15,0,1,es,NEU,others,['NEU']
3463,9340,1648182516000.0,False,3510,2022-03-24 22:28:36,-600,"¿Vivir de la docencia? ¿Por qué no?  Es una de las profesiones más enriquecedoras y hermosas del mundo.  Pero no tienes buen pago, seguro, te cuesta mucho comprar una casa sin INFONAVIT, te invaden tus clases, nunca sabes si tendrás contrato el siguiente ciclo.   ¿Es justo?",66,2,8,es,NEG,others,['NEU']
3464,9340,1648142708000.0,False,3510,2022-03-24 11:25:08,-600,"Recuerden que también recibimos y escuchamos historias de administrativos, intendencia, psicologos, enfermería y otros puestos indispensables en las escuelas.",55,0,8,es,NEU,others,['NEU']
3465,9340,1648142596000.0,False,3510,2022-03-24 11:23:16,-600,"@usuario Pues si, al final de cuentas lo dices por alegoría, pero esa es la realidad. Tienes que hacer mil cosas más para sobrevivir.",1,0,0,es,NEG,sadness,['NEU']
3466,9340,1648141214000.0,False,3510,2022-03-24 11:00:14,-600,"@usuario Se convierte en ""Hobbie"" precisamente porque los directivos no le dan la importancia adecuada, y en muchos casos los docentes si lo hacen, le ponen pasión y hacen todo su trabajo de preparación.",2,0,0,es,NEG,others,['NEU']
3467,9340,1648141146000.0,False,3510,2022-03-24 10:59:06,-600,"@usuario Aún con turno completo, es difícil vivir con el sueldo que te dan, sobretodo si tienes que mantener una familia. Igualmente, algunos lo hacen porque les gusta.",2,0,0,es,NEG,others,['NEU']
3468,9340,1648140826000.0,False,3510,2022-03-24 10:53:46,-600,"Muchas veces, al pedir aumentos o prestaciones básicas, los directivos responden con un ""no hay dinero"".  Les tenemos noticias: Si no puedes mantener una Institución con empleados bien pagados, no sirve. Mejora o encuentra otra cosa que hacer.",313,3,48,es,NEG,others,['NEU']
3469,9340,1648140609000.0,False,3510,2022-03-24 10:50:09,-600,"Buscamos hacer un hilo de @usuario ya que hemos recibido ya algunas historias referentes.   Si tienes alguna historia de terror laboral con ellos, puedes escribirla aquí  emoji dorso de mano con índice hacia abajo emoji  o mandarla por DM.",40,1,3,es,NEU,others,['NEU']
3470,9340,1648131583000.0,False,3510,2022-03-24 08:19:43,-600,@usuario Comprobante para saber que te pueden explotar por poco dinero  emoji cara desanimada emoji,1,0,0,es,NEG,sadness,['NEU']
3471,9340,1648091739000.0,False,3510,2022-03-23 21:15:39,-600,@usuario De @usuario no vas a estar hablando  emoji cara con ojos en blanco emoji    url,4,0,0,es,NEG,others,['NEU']
3472,9340,1648090727000.0,False,3510,2022-03-23 20:58:47,-600,"@usuario Así es. Y ahí viene el fracaso de todo un sistema. Tenemos alumnos mal nutridos, sin desayunar y con presiones externas... y luego a los docentes peor.",13,0,0,es,NEG,anger,['NEU']
3473,9340,1648090678000.0,False,3510,2022-03-23 20:57:58,-600,"@usuario @usuario Siempre usan el pretexto de que ""en este ciclo no hay tantos alumnos"".",3,0,0,es,NEG,others,['NEU']
3474,9340,1648090612000.0,False,3510,2022-03-23 20:56:52,-600,"@usuario Estamos recibiendo historias, y seguramente por ahí vendrá alguna de ellos. Solo queda esperar.",2,0,0,es,NEU,others,['NEU']
3475,9340,1648090565000.0,False,3510,2022-03-23 20:56:05,-600,@usuario Lamentable que se pierdan talentos en la docencia por no pagar bien ni dar prestaciones de ley.,14,0,0,es,NEG,sadness,['NEU']
3476,9340,1648090518000.0,False,3510,2022-03-23 20:55:18,-600,"@usuario @usuario Y luego te dicen que no hay dinero o que ""ahí está la puerta para que busques otro trabajo"".  El descaro.",9,1,0,es,NEG,anger,['NEU']
3477,9340,1648090487000.0,False,3510,2022-03-23 20:54:47,-600,@usuario Así es. La nobleza de la profesión no tiene nada que ver con la remuneración que deben recibir los docentes así como sus derechos por ley.,74,1,1,es,NEU,others,['NEU']
3478,9340,1648090444000.0,False,3510,2022-03-23 20:54:04,-600,@usuario @usuario Que feo. Horroroso que pase esto en casi todas las escuelas de idiomas. ¿A ver que pueden decir @usuario y @usuario?,6,0,0,es,NEG,fear,['NEU']
3479,9340,1648090377000.0,False,3510,2022-03-23 20:52:57,-600,"@usuario Así es, en nivel universitario es vital que los docentes tengan experiencia en el campo.  Sin embargo, que esto sea porque les apasiona estar en varias profesiones a la vez y no porque tengan que hacerlo para sobrevivir.",4,0,0,es,NEU,others,['NEU']
3480,9340,1648081142000.0,False,3510,2022-03-23 18:19:02,-600,@usuario,6,0,0,es,NEU,others,['NEU']
3481,9340,1648081081000.0,False,3510,2022-03-23 18:18:01,-600,"En las escuelas de idiomas se dan muchos casos de abuso laboral.  Aquí una historia de Harmon Hall. Ni siquiera dejaban sentar a los docentes, y aparte exigían que trajeran más ""clientes"".  url",167,12,36,es,NEG,anger,['NEU']
3482,9340,1648080733000.0,False,3510,2022-03-23 18:12:13,-600,"@usuario Entendemos el punto y sabemos que emprender es muy difícil. Pero no puedes agarrarte de explotar a la gente y negarles derechos de ley para hacer que tú negocio arranque.   Además, muchas escuelas tienen bastantes fondos, solo no sueltan. Por experiencia lo sabemos.",89,2,0,es,NEU,others,['NEU']
3483,9340,1648080647000.0,False,3510,2022-03-23 18:10:47,-600,@usuario Estaremos atentos. Queremos oír TODAS tus historias  emoji cara haciendo una mueca emoji,0,0,0,es,NEU,others,['NEU']
3484,9340,1648074662000.0,False,3510,2022-03-23 16:31:02,-600,"@usuario @usuario @usuario @usuario @usuario @usuario @usuario @usuario Comunicado genérico y una promesa de que las cosas se resolverán en ""privado"" mediante un buzón de quejas.  Que conveniente.",59,0,3,es,NEG,others,['NEU']
3485,9340,1648070528000.0,False,3510,2022-03-23 15:22:08,-600,"@usuario Uno de nosotros conocimos alguien así, pero si era amor por su carro, porque tenía una gran casa y se la pasaba de vacaciones aquí y allá.",5,0,0,es,POS,others,['NEU']
3486,9340,1648070200000.0,False,3510,2022-03-23 15:16:40,-600,"@usuario Y sus dueños agradecen el apoyo en ""tiempos difíciles"", como si fuera una injusticia en su contra.",6,0,1,es,NEG,anger,['NEU']
3487,9340,1648067420000.0,False,3510,2022-03-23 14:30:20,-600,"La mayoría de directivos, al ser cuestionados por la situación laboral, te contestan con el clásico ""ahí está la puerta"" o ""vete a otra escuela"".   La cosa es que no es solo injusto, sino ilegal lo que hacen.   Irnos es abir el espacio para que exploten a otros.",35,0,0,es,NEG,anger,['NEU']
3488,9340,1648063422000.0,False,3510,2022-03-23 13:23:42,-600,"¿Se puede consultar si tu escuela cuenta con RVOE? Claro que si, les dejamos el enlace pertinente en donde solo tienes que escribir algunos datos básicos de la institución para consultarlo.   url",12,2,2,es,NEU,others,['NEU']
3489,9340,1648063422000.0,False,3510,2022-03-23 13:23:42,-600,"Y, de nuevo, si no tienen RVOE, no podrán expedir algún título oficial ni mucho menos una cédula profesional.",7,1,0,es,NEU,others,['NEU']
3490,9340,1648063422000.0,False,3510,2022-03-23 13:23:42,-600,"Por ley, una Institución puede otorgar programas educativos a las personas sin necesidad del RVOE.  Sin embargo, están obligados a mencionarlo en su publicidad así como en pláticas informativas. Si no lo hacen, se considera fraudulento ante la ley.",7,1,0,es,NEU,others,['NEU']
3491,9340,1648063421000.0,False,3510,2022-03-23 13:23:41,-600,"Lo anterior es mucho riesgo, pues si el RVOE no se logra, los estudios de todos los estudiantes ahí no tendrán validez oficial. Ni siquiera se podrá revalidar algo en otra Universidad y tendrán que comenzar de nuevo.",1,1,1,es,NEG,others,['NEU']
3492,9340,1648063421000.0,False,3510,2022-03-23 13:23:41,-600,"Como se tarda en otorgar un RVOE, mucho más por épocas de pandemia, muchas escuelas comienzan operaciones cuando inician los trámites del mismo esperando que se valide para cuando la primera generación egrese.",2,1,0,es,NEG,others,['NEU']
3493,9340,1648063420000.0,False,3510,2022-03-23 13:23:40,-600,"El RVOE se otorga por plan o programa de estudio, es decir, por carrera.  NO SE OTORGA POR INSTITUCIÓN, por lo que debes tener cuidado que tu escuela tenga RVOE específicamente para el plan o programa que curses.",3,1,0,es,NEU,others,['NEU']
3494,9340,1648063419000.0,False,3510,2022-03-23 13:23:39,-600,"El RVOE es otorgado por la @usuario a las Instituciones de Educación Superior.   Es decir, tu escuela debe tener si es particular y ofrece títulos de técnico superior universitario, profesional asociado, licenciatura, especialidad, maestría o doctorado.",2,1,0,es,NEU,others,['NEU']
3495,9340,1648063418000.0,False,3510,2022-03-23 13:23:38,-600,¿QUÉ ES EL RVOE? Es el Reconocimiento de Validez Oficial de Estudios que otorga la SEP a todas las Instituciones Particulares de Educación Superior.  Abrimos hilo  emoji hilo emoji   url,20,1,5,es,NEU,others,['NEU']
3496,9340,1648062499000.0,False,3510,2022-03-23 13:08:19,-600,@usuario Así es. Mucho tiempo y poca remuneración. Lo peor es que esto ya está generalizado.,11,0,0,es,NEG,anger,['NEU']
3497,9340,1648062076000.0,False,3510,2022-03-23 13:01:16,-600,"@usuario Si, hay algunos que lo utilizan como pretexto para ser malos docentes.",16,0,0,es,NEG,anger,['NEU']
3498,9340,1648061978000.0,False,3510,2022-03-23 12:59:38,-600,"@usuario Se convierte en hobbie por la precarización a la que nos orillan las escuelas. Nosotros nos la tomamos en serio, ellos no.",3,0,0,es,NEG,anger,['NEU']
3499,9340,1648060818000.0,False,3510,2022-03-23 12:40:18,-600,"¿Quieres saber si tu Universidad Privada tiene validez oficial ante la @usuario?   Más tarde haremos un pequeño hilo sobre el RVOE, que puedes consultar muy fácil en internet.",57,0,5,es,NEU,others,['NEU']
3500,9340,1648060587000.0,False,3510,2022-03-23 12:36:27,-600,@usuario Al parecer si lo tiene. Otra razón más para creer que la @usuario no se preocupa por los docentes ni los alumnos.,0,0,0,es,NEG,others,['NEU']
3501,9340,1648060409000.0,False,3510,2022-03-23 12:33:29,-600,@usuario Así es. Realmente estamos desempleados durante vacaciones si no son pagadas.,1,0,0,es,NEG,others,['NEU']
3502,9340,1648060382000.0,False,3510,2022-03-23 12:33:02,-600,"@usuario En la mayoría de los casos, ""hobbie"" es una analogía porque es muy difícil vivir de la educación.  Los docentes tienen que buscar dos o tres trabajos, o ser emprendedores, para poder vivir. Y de donde menos sale para vivir es en la docencia, lamentable.",381,2,8,es,NEG,anger,['NEU']
3503,9340,1648060154000.0,False,3510,2022-03-23 12:29:14,-600,"@usuario Siempre que dices que eres profesor, te responden con un ""ah, tu vives bien porque tienes muchas vacaciones"".  Lo que no saben es que en la mayoría de casos, uno tiene que arreglarselas para sobrevivir esas vacaciones.  No estás solo. Aquí te escuchamos y difundimos el mensaje.",1,1,0,es,NEU,others,['NEU']
3504,9340,1648060063000.0,False,3510,2022-03-23 12:27:43,-600,"@usuario Es muy complicado vivir de la educación, y eso es horrible porque muchos amamos lo que hacemos.",1,0,0,es,NEG,anger,['NEU']
3505,9340,1648060031000.0,False,3510,2022-03-23 12:27:11,-600,@usuario Una de las grandes fantasías mexicanas es que el comercio formal lo arregla todo.  Eso sería si fuera un comercio formal regulado y que trabaje de forma ética. La formalidad en México muchas veces significa aprovechas los huecos legales y explotar al personal.,32,0,4,es,NEU,others,['NEU']
3506,9340,1648057719000.0,False,3510,2022-03-23 11:48:39,-600,"@usuario @usuario @usuario Esquemas que solo sirven para ""ahorrarse"" unos pesos en perjuicio de su personal.   Te invitamos a revisar nuestro hilo donde explicamos por qué los docentes no deberían trabajar bajo honorarios.   url",2,1,1,es,NEG,others,['NEU']
3507,9340,1648057228000.0,False,3510,2022-03-23 11:40:28,-600,"@usuario Nosotros conocemos algunos que han dicho la frase y son excelentes docentes. Claro, hay sus deshonorables excepciones.  La cuestión es que mantener varios trabajos, recibir poca paga y ninguna prestación es muy difícil además de cansado.",19,1,0,es,NEG,others,['NEU']
3508,9340,1648057128000.0,False,3510,2022-03-23 11:38:48,-600,*Horrores.  Pa' que luego no digan.,83,0,1,es,NEG,others,['NEU']
3509,9340,1648057044000.0,False,3510,2022-03-23 11:37:24,-600,"Muchos docentes nos decían a los alumnos: ""Dar clases es prácticamente un hobbie para mí, tengo un negocio (u otro trabajo) que me da dinero, yo estoy aquí por gusto"".  Es horrible muchos años después darnos cuenta de la verdad de esa frase y los horrrores que conlleva.",2359,27,168,es,NEG,anger,['NEU']
3510,9340,1648056922000.0,False,3510,2022-03-23 11:35:22,-600,@usuario @usuario Así es. Te invitamos a leer nuestro hilo sobre por qué los docentes no deben trabajar bajo esos esquemas. Saludos.   url,0,0,0,es,NEU,others,['NEU']
3511,9340,1648053524000.0,False,3510,2022-03-23 10:38:44,-600,"@usuario Hay muchos docentes con licenciatura, maestría o hasta doctorado trabajando en escuelas de ""prestigio"" que tampoco cuentan con todo eso.",75,3,3,es,NEG,others,['NEU']
